Symbol,Equity Peak [$],Return [%],Volatility (Ann.) [%],Sharpe Ratio,Duration,Calmar Ratio,Max. Drawdown [%],Initial Price,Equity Final [$]
BAL,577319.9937667847,-85.53293073320388,101.12385296865725,0.0,1503,0.0,-97.49409869344656,17.462749481201172,14467.069266796112
SLP,659654.6527137159,-96.1855782329296,623.4173953057517,0.0,1489,0.0,-99.63670476922378,0.0912630036473274,3814.4217670703947
AVAX,2527973.507196903,267.28953638505936,280.8017267562252,0.14189083839737404,1484,0.42627695025963336,-93.46785560092742,4.986753940582275,367289.53638505936
YFI,2485137.2485351562,49.28033935546875,220.96621906915618,0.04713508063638023,1475,0.11010414034503792,-94.59463123822593,1894.56298828125,149280.33935546875
TWT,23405254.65491066,7194.376724938846,1100.561429137709,0.1731316319654694,1467,2.5273670849887964,-75.39150028366596,0.0074049998074769,7294376.724938846
SAND,13808713.958564728,291.3237651880683,384.03383114702183,0.1064475750279696,1452,0.42071736799919063,-97.16610999139891,0.0509640015661716,391323.76518806827
CRV,109923.89004516602,-96.45646354052424,117.88860780479706,0.0,1452,0.0,-96.77637276299103,6.937596797943115,3543.5364594757557
DOT,1200809.7221021652,-6.233315408706665,140.68738417963337,0.0,1446,0.0,-93.22787635949568,2.875027894973755,93766.68459129333
SUSHI,728980.7482833862,-84.07058657169341,201.2450626714821,0.0,1438,0.0,-97.81483757070164,1.1864279508590698,15929.41342830658
EGLD,3662419.603899002,93.0561115589142,176.4904062771998,0.10343010425391336,1431,0.1913957788911236,-95.37525449529592,12.363200187683104,193056.11155891418
ACH,492448.9401848877,-47.85566335572094,713.5242789878567,0.0,1426,0.0,-96.223936845677,0.0242870002985,52144.33664427906
AMP,952561.5950328625,-71.46764941251583,160.23536330821028,0.0,1424,0.0,-98.68935484426899,0.0118439998477697,28532.35058748418
UNI,823064.47108,7.816278288000002,177.5407607128662,0.011001938238169936,1419,0.021329566589191815,-91.57675454645383,5.724464,107816.278288
GALA,45011944.79014764,894.7048557446836,3986.965767721448,0.020888610393337833,1417,0.8479277387437264,-98.21848109002505,0.001490999944508,994704.8557446835
CAKE,8415004.339159966,181.16313807106016,260.95005376598533,0.11796402638589629,1405,0.31563729286363756,-97.52560842406723,0.415365993976593,281163.1380710602
DODO,2068860.723555982,-71.01370030731707,194.03888488801985,0.0,1386,0.0,-98.73494729263437,0.3384450078010559,28986.299692682936
AAVE,1444138.6090545654,119.40170579528807,200.80601192766179,0.1132155071812623,1399,0.2466308463137268,-92.17968808539706,40.08397674560547,219401.70579528806
XVS,5127833.679351807,103.52491149902343,380.0687050816002,0.05355382654588289,1399,0.2085621688135631,-97.59264406985146,2.7190380096435547,203524.91149902344
NEAR,2470890.9114381075,331.4956066685915,315.325991986548,0.14817432190076643,1391,0.49122736208213535,-95.11525343834764,1.1255569458007812,431495.6066685915
AKT,2012453.1369324923,474.4271435567141,318.20481827417564,0.18424231500261307,1385,0.6009712854303282,-97.5534002790831,0.3731530010700226,574427.143556714
INJ,4395690.240177393,1194.074410488367,450.1646393917219,0.21404536491898116,1384,1.0170791837358903,-94.73761340615913,0.7894430160522461,1294074.410488367
AUDIO,2192652.5150015056,-40.83596022914348,240.00339481439724,0.0,1382,0.0,-97.30171382076854,0.2344920039176941,59164.03977085652
EVER,100000.0,-96.30598980993032,77.12768697576135,0.0,1379,0.0,-98.2290277336277,1.3920910358428955,3694.0101900696754
WEMIX,9906250.113637654,201.73914591941235,593.1010537739855,0.057924007258731425,1376,0.34770805338718624,-98.80354915366375,0.2727409899234772,301739.1459194124
WOO,3972928.677388698,212.22272307065123,593.7490277742673,0.05933177122354443,1376,0.37638297763399164,-93.5966384599941,0.05477299913764,312222.72307065123
AXS,111991224.73673542,2918.991591749743,730.0291956440057,0.20236457978636846,1370,1.5163578411421823,-97.42558609846472,0.1351040005683899,3018991.5917497426
CFX,1255519.3734596968,-4.836322181403637,458.9053147320057,0.0,1363,0.0,-98.58036395720406,0.0858710035681724,95163.67781859636
ROSE,1501906.8317806683,50.599168268937554,225.70935721878013,0.051622447006653256,1355,0.1239230161878699,-94.0234485115184,0.0358779989182949,150599.16826893756
TRU,477468.47997999995,-46.211387892,515.2002544733593,0.0,1354,0.0,-96.31238757734593,0.197585,53788.612108
API3,431695.96966552734,-40.56033587646484,251.06432078698506,0.0,1342,0.0,-90.82502343622367,2.033273935317993,59439.664123535156
SKL,593810.9635727108,-77.96845482092353,176.18711689901843,0.0,1342,0.0,-97.74696956634133,0.098981000483036,22031.54517907648
GRT,316738.707652,-82.653258096,138.02166459963573,0.0,1328,0.0,-97.7040727279882,0.478141,17346.741903999995
1INCH,702431.1328763962,-76.22222480297089,108.883595654694,0.0,1319,0.0,-97.0035548572823,1.596896052360535,23777.775197029114
FXS,781185.5857625008,-68.05838364923001,251.32856509192555,0.0,1317,0.0,-95.91113597934704,4.129671096801758,31941.616350769997
FRAX,105233.06535983086,-1.8161820598840712,10.808509132186524,0.0,1317,0.0,-9.019622894264756,1.0112899541854858,98183.81794011593
LDO,456992.22858953476,-26.779098111629473,427.5998059719024,0.0,1308,0.0,-93.03988813926101,1.7574889659881592,73220.90188837053
OKT,339288.7059326172,-91.41078163719177,96.384961789319,0.0,1294,0.0,-97.46846322538244,62.18484878540039,8589.218362808228
FLOW,621248.9725990295,-91.90759058010578,82.18487471628343,0.0,1286,0.0,-98.9774182009295,7.113616943359375,8092.409419894218
SFP,143438.96057605743,-69.04325872510671,225.25646474986917,0.0,1274,0.0,-91.97490420586969,3.438286066055298,30956.741274893284
DAO,265502.337015152,-89.64281727224589,71.97442604700491,0.0,1273,0.0,-96.09928519977183,3.2238669395446777,10357.182727754116
MASK,156748.776865,-88.62331582499999,186.46202264682825,0.0,1260,0.0,-95.9624058499348,14.282992,11376.684175000002
ALICE,194478.04652690887,-94.49905810117721,98.15397192733583,0.0,1239,0.0,-97.71557813678814,16.861995697021484,5500.941898822784
ILV,1977067.6243896484,-58.0019253540039,130.2569012950452,0.0,1223,0.0,-97.91675059549702,78.05498504638672,41998.074645996094
OHM,282856.7957763672,-96.92622596549988,46.14693493198088,0.0,1222,0.0,-99.30115511390125,412.8597717285156,3073.774034500122
PUNDIX,112683.5861787796,-93.7249812978506,99.00257745914139,0.0,1219,0.0,-95.05051729965986,5.805854797363281,6275.018702149391
LQTY,261367.23937988284,-96.85287328720091,139.5786409750957,0.0,1216,0.0,-98.8204764772864,20.437576293945312,3147.126712799087
PENDLE,372600.612924695,17.27887358009812,439.57077131658775,0.011388017804672917,1194,0.05090448676792216,-98.33788901534659,1.5239750146865845,117278.87358009812
XCH,254212.7646484375,-97.08670244693755,41.82069872004789,0.0,1190,0.0,-98.8539924196602,668.5479125976562,2913.297553062439
LUSD,106055.51477897169,0.3388089094162133,13.078328186678604,0.00793668446266637,1189,0.014769922399308926,-7.027698677802152,0.9979689717292786,100338.80890941621
CSPR,100000.0,-98.17498112987727,51.98851626841715,0.0,1181,0.0,-98.17498112987727,0.7911540269851685,1825.0188701227307
METIS,4373349.319577217,285.7811241960525,515.7502455852074,0.10039747397211524,1180,0.5354551879781544,-96.70281102844676,9.170001983642578,385781.1241960525
CVX,686327.3339738846,-69.90029413986207,208.59343976732677,0.0,1175,0.0,-96.04962142368312,6.163514137268066,30099.70586013794
MINA,134898.11486434937,-91.64886239546537,81.32154757738732,0.0,1161,0.0,-94.16754232248611,4.054571151733398,8351.137604534626
DESO,104377.00123596191,-96.21874001455308,94.68669229758146,0.0,1146,0.0,-97.049035054249,177.76467895507812,3781.25998544693
XEC,1269230.8212802978,9.789612183886637,218.67185425902656,0.01406925287934939,1124,0.03275036675499641,-93.93939427249681,2.5999999706982635e-05,109789.61218388664
CFG,250819.98046767712,-62.873814801812166,133.76789903185403,0.0,1117,0.0,-93.24192441811397,0.7892460227012634,37126.18519818783
C98,406829.13853240013,-91.95179847418517,83.51798345091235,0.0,1108,0.0,-98.0218229164834,1.4159109592437744,8048.201525814831
KNC,354075.2523236275,-74.54346565818787,90.91515100344284,0.0,1104,0.0,-92.81068991017547,1.5255359411239624,25456.534341812134
BGB,1823637.6780008303,1047.823030109726,196.2545937474195,0.7503251759140042,985,2.904229282579668,-50.70355961932373,0.0743869990110397,1147823.030109726
TON,1491574.192957,892.3756689900001,407.7406422186106,0.28856487607772674,1076,1.4383039063460012,-81.80442768356193,0.640526,992375.66899
JOE,176715.04569149017,-89.85547052657604,131.27322481072255,0.0,1074,0.0,-97.05227089801924,1.994765996932984,10144.529473423958
GMX,492537.61498,10.049645277000003,216.99882561711453,0.01558349567254548,1058,0.043545561136097664,-77.65660085037999,22.600134,110049.645277
XRD,423601.93517804146,-84.18980295360092,95.6368037271097,0.0,1053,0.0,-96.26767591612773,0.1392209976911544,15810.197046399073
SYN,360450.81257,-76.24619508999999,206.4945493094902,0.0,1045,0.0,-94.34099827530873,1.368854,23753.804910000006
OSMO,210493.44074630737,-93.70397045373917,47.05516126054317,0.0,1009,0.0,-97.97367033438648,5.290501117706299,6296.029546260834
SSV,487204.90780830383,37.80615105628967,292.14922462774655,0.04166430935594883,1018,0.15132393561156043,-80.43800621361264,14.721878051757812,137806.15105628967
GODS,161342.1372423172,-95.67832003028691,132.26040034170293,0.0,1011,0.0,-98.451491497456,4.804294109344482,4321.679969713092
GNS,833481.3844046593,91.44225107336045,283.5251040921736,0.09423776207297584,1008,0.30403722804985106,-87.8799332322983,1.067697048187256,191442.25107336044
IMX,284185.86615899997,-65.527020615,132.2160467874183,0.0,1005,0.0,-95.74003616976972,3.555702,34472.979385
ENS,136973.87269592285,-70.22698851013183,113.79778874203885,0.0,1000,0.0,-91.09942722305476,73.99401092529297,29773.011489868164
MAGIC,1670145.7901650001,-16.029436140000005,504.3657034800269,0.0,992,0.0,-96.13992608761234,0.338215,83970.56386
VVS,100000.0,-98.46014177312806,50.494054794133035,0.0,987,0.0,-98.64864867583056,0.0001329999940935,1539.8582268719474
RETH,102980.828125,-39.817217773437505,63.1363622359029,0.0,986,0.0,-78.60836693112478,4302.33251953125,60182.7822265625
BICO,100000.0,-97.35489905267953,43.14748814160259,0.0,978,0.0,-97.54385160580277,9.247063636779783,2645.1009473204613
KUB,155083.724694252,-88.16192367112636,43.956951816084846,0.0,964,0.0,-94.10826168961177,11.073952674865724,11838.076328873634
GLMR,114505.5180130005,-98.74101093614101,28.942819165250498,0.0,937,0.0,-98.90049921985764,8.971502304077148,1258.989063858986
ASTR,220766.04821062088,-62.04978996199371,99.23248843320775,0.0,930,0.0,-88.86323182404846,0.1653340011835098,37950.2100380063
AZERO,222080.25634813315,-71.5105364420414,78.09535784486627,0.0,921,0.0,-88.0262496985863,1.2444289922714231,28489.463557958603
GMT,1350282.092347,-65.19272129100001,168.8610365866095,0.0,881,0.0,-97.54063950657313,0.161842,34807.27870899999
APE,949257.6065113544,113.85435920977594,inf,0.0,875,0.6294668176957385,-99.83161635183008,0.1694259941577911,213854.35920977592
STG,371132.26012000005,-74.08623242999998,171.79942994184393,0.0,872,0.0,-93.14136531225563,0.709939,25913.76757000001
OMI,104979.712195,-84.433786773,49.126094486906794,0.0,856,0.0,-85.4181292671432,0.002816,15566.213227
NYM,100000.0,-94.69101713812351,32.943597674987345,0.0,843,0.0,-94.69101713812351,1.9003859758377075,5308.982861876488
USDD,100000.0,-1.8866624927520754,4.903873572427407,0.0,826,0.0,-5.685350980758653,1.0028289556503296,98113.33750724792
GAL,100000.0,-77.46050710400002,99.59531277273808,0.0,824,0.0,-90.280453728,10.34527,22539.492895999996
POLYX,329171.15682570636,-9.425387247577294,241.7704408111678,0.0,798,0.0,-72.4840372935891,0.2157679945230484,90574.6127524227
KAS,34904922.5239249,26165.66445516815,4334.738809846686,0.2727577049765205,796,17.683338243720577,-66.8614371987307,0.0004799999878741,26265664.45516815
EUL,344858.6001343727,5.107899557590499,220.5202882067697,0.01077939685998573,773,0.026992030411702065,-88.06583521144262,3.7485508918762207,105107.8995575905
RDNT,734793.4519089758,-4.333370490372224,1130.7218743546985,0.0,741,0.0,-94.4084705631445,0.0976630002260208,95666.62950962778
ETHW,100000.0,-97.79758560180663,32.03973717966465,0.0,728,0.0,-98.45185958862305,83.44332885742188,2202.4143981933594
WBT,332952.2273540497,129.8244625415802,188.4180246651151,0.2828530798178815,710,0.6778767094512906,-78.61992870778649,4.238081932067871,229824.4625415802
AXL,349793.219328,-26.890284444000006,109.68918477500121,0.0,679,0.0,-81.76677339871617,0.764855,73109.715556
OP,563146.7807160616,40.30075226509571,193.2922477757389,0.1048061756104887,669,0.2697992016135673,-75.08629063160083,0.8468599915504456,140300.7522650957
APT,244427.80448,-32.31510947999999,122.6571843779374,0.0,658,0.0,-73.63402856843433,7.360025,67684.89052000002
HFT,142062.68733,-77.50535851500001,51.24945564965464,0.0,639,0.0,-84.2281839720848,0.636757,22494.641484999986
HOOK,174637.8528995514,-84.07823692032694,51.169773006104315,0.0,613,0.0,-90.88418339152578,2.4683539867401123,15921.763079673052
STRD,1624175.1186983585,70.69277670383454,521.7922114589097,0.07253766382170401,607,0.422945345383721,-89.49049429838387,0.5040119886398315,170692.77670383453
GEAR,199982.65200999996,-63.32639158,135.80204162815525,0.0,593,0.0,-82.9552572378586,0.019752,36673.608420000004
FLR,118617.21759960058,-65.76339813514622,59.55372310949936,0.0,573,0.0,-81.86348096679504,0.0455969981849193,34236.60186485377
FTN,567104.6291151047,459.96977570438384,105.18869806769698,2.0070351544625757,563,34.77820862881047,-6.070393594083123,0.4181070029735565,559969.7757043839
BLUR,138115.81186586616,-85.95490771588683,48.6196572471649,0.0,538,0.0,-89.83093094529008,0.9489790201187134,14045.092284113169
ID,327888.29184,-37.32004316,171.06591332785436,0.0,504,0.0,-81.6330054559887,0.522059,62679.956840000006
ARB,185032.40697299998,-60.456241459999994,54.279429340602626,0.0,503,0.0,-78.71906905488947,1.272492,39543.75854
SUI,159276.47476,-52.801355988,72.4217283473257,0.0,462,0.0,-74.27401330313069,1.329752,47198.644012000004
SEI,605875.2677648515,31.70558664523065,267.5811748292108,0.12271978985846366,356,0.41958466045114384,-78.26193052389995,0.2144369930028915,131705.58664523065
IOTA,274834.2275162637,-20.065316192090528,101.22081619042194,0.0,310,0.0,-70.91541755693956,0.1576880067586898,79934.68380790947
BORG,132619.53931975368,-39.856618062078944,46.75348584722801,0.0,284,0.0,-54.987930239871034,0.1979579925537109,60143.381937921054
TIA,839583.239677,97.092544234,615.8549492486095,0.2308528068503791,279,1.8551537299477046,-76.63615222375506,2.545989,197092.544234
SCRT,2150472.84141,-59.728328205000004,153.77561815293305,0.0,1414,0.0,-98.12731083975955,0.462856,40271.671794999995
FIS-USD,216137.855358,-85.97683699600002,195.9767933589311,0.0,1431,0.0,-95.17601146882386,2.461356,14023.163003999987
BNC,155115.663352,-94.32626788,63.70086197600578,0.0,1027,0.0,-98.61319643322,3.95138,5673.732120000001
LOOKS,160784.765677,-99.080727537,46.63855214885593,0.0,947,0.0,-99.49165388489482,2.81879,919.2724630000012
RARE,248898.8251,-93.92710320000002,109.59057835002011,0.0,1092,0.0,-98.31662879552901,1.034198,6072.896799999988
BTT,2465819.8592080004,-99.769053024,inf,0.0,2022,0.0,-99.99999999618788,0.000466,230.94697600000654
CHEEL,499920.60803000006,376.351013095,166.0674030540895,1.110767063548793,544,3.866678585515208,-47.705594753225796,4.313484,476351.013095
EVMOS,100345.552085,-99.43787678199999,22.50148131582867,0.0,833,0.0,-99.43981252151181,3.818835,562.1232180000079
KWENTA,447835.269376,-84.00450816,94.50601552159854,0.0,610,0.0,-96.69361766422912,195.689651,15995.491840000002
FCT,169602.058188,-34.14756368399999,75.36522926654298,0.0,453,0.0,-68.06331329071548,0.055011,65852.436316
GTC,487704.19373800006,-86.78882519599999,173.4626016032149,0.0,1176,0.0,-97.43695150164832,5.484182,13211.17480400001
MSOL,172822.697468,14.776950746000002,82340.41215269933,6.030625771424288e-05,1037,0.051728315747982846,-95.99466063751163,149.736298,114776.950746
HIGH,607988.6897799999,-71.18501877499999,246.75413088649364,0.0,1035,0.0,-97.12711683562397,5.589416,28814.98122500001
BNX,122951.8663,2.1394170999999913,170.71599538263737,0.008457403560850497,538,0.016762683636060812,-86.132632375,1.553284,102139.41709999999
POKT,100000.0,-98.88929764000001,45.989991408968756,0.0,944,0.0,-99.26608639999999,2.474342,1110.7023599999957
STETH,760130.947912,324.267786996,142.42112750745508,0.34147904830583337,1330,0.6044504814527131,-80.45957869535452,611.787476,424267.786996
MBOX,346868.098295,-96.163610634,138.6308213070078,0.0,1224,0.0,-98.97589604479023,4.034826,3836.389366000003
FLM,195990.51749500004,-90.45582328900001,130.08740238734228,0.0,1415,0.0,-95.87581851851266,0.627828,9544.176710999993
STSOL,168182.63072800002,12.116127290000003,146.0242748718679,0.027881996609494787,1045,0.04241256088044532,-95.99628629731086,164.462326,112116.12729
LEO,682431.18178,434.250682173,89.2848939014866,0.42195864000185984,1912,0.6421373939688556,-58.67051624345816,1.121754,534250.682173
RAD,222636.079196,-91.539782244,120.62473349286631,0.0,1263,0.0,-96.50415643856711,14.309301,8460.217755999998
SYS,563483.973115,-66.37464432000002,231.75164082942018,0.0,2470,0.0,-98.67555069179299,0.211754,33625.35567999999
FRXETH,260225.562496,71.18757811199998,83.65848269330121,0.48023802587666126,580,0.9563499986500141,-42.00970840506124,1451.750366,171187.578112
ALPHA,6100624.294896,26.64212163200001,260.0984856705482,0.024329978520232932,1404,0.06445385886247304,-98.18171760688811,0.043337,126642.12163200001
RACA,3060321.7075879998,-62.466487762,355.02046620576596,0.0,1090,0.0,-99.27288654376348,0.000381,37533.512237999996
RARI,9509409.934918,216.376660206,1142.1712926562827,0.02860549674542535,1486,0.3329167339193638,-98.13978651704296,0.623226,316376.660206
