Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2024-02-04,1.4831470251083374,1.48443603515625,1.4587819576263428,1.461601972579956,4863324,0.0,0.0,-1.4526579067107372,-0.0145265790671073
2024-02-05,1.461801052093506,1.625486969947815,1.450693964958191,1.6250989437103271,10121766,0.0,0.0,,0.1117100657322385
2024-02-06,1.6251250505447388,1.6649709939956665,1.621777057647705,1.659595966339111,7618731,0.0,0.0,,0.0212112389645447
2024-02-07,1.6596460342407229,1.688781976699829,1.656973958015442,1.6869380474090576,11421783,0.0,0.0,1.644447828347968,0.0164444782834796
2024-02-08,1.6871730089187622,1.6883209943771362,1.6741559505462646,1.6804909706115725,12906076,0.0,0.0,-0.3960493839023631,-0.0039604938390236
2024-02-09,1.6805180311203003,1.689373016357422,1.6204689741134644,1.6268670558929443,16335115,0.0,0.0,,-0.0319252600887537
2024-02-10,1.6270049810409546,1.652662992477417,1.6085070371627808,1.6420619487762451,11253573,0.0,0.0,0.925440789103,0.00925440789103
2024-02-11,1.6419450044631958,1.6521400213241575,1.6256489753723145,1.632681965827942,9648831,0.0,0.0,-0.5641503588777195,-0.0056415035887771
2024-02-12,1.63297700881958,1.6613340377807615,1.6079939603805542,1.6520999670028689,17448778,0.0,0.0,1.1710488316741268,0.0117104883167412
2024-02-13,1.6521179676055908,1.6574280261993408,1.617097020149231,1.650048017501831,18435874,0.0,0.0,-0.1252906962061394,-0.0012529069620613
2024-02-14,1.6499470472335815,1.67438805103302,1.6389060020446775,1.6536020040512085,13786116,0.0,0.0,0.2215196435397798,0.0022151964353977
2024-02-15,1.6536049842834473,1.696408987045288,1.6381100416183472,1.6919480562210083,19262465,0.0,0.0,,0.0231875643227914
2024-02-16,1.691964030265808,1.6963520050048828,1.665120005607605,1.6719759702682495,12675060,0.0,0.0,-1.1813525370523663,-0.0118135253705236
2024-02-17,1.6719729900360107,1.6836819648742676,1.649351954460144,1.6740319728851318,12598120,0.0,0.0,0.1231468965941099,0.001231468965941
2024-02-18,1.6740070581436155,1.6832389831542969,1.6622309684753418,1.675184965133667,8835379,0.0,0.0,0.0703645175401905,0.0007036451754019
2024-02-19,1.6752179861068726,1.6824870109558103,1.6340279579162598,1.6355140209197998,13107281,0.0,0.0,,-0.0237007753715341
2024-02-20,1.6357239484786987,1.668310046195984,1.614804983139038,1.642482042312622,17065911,0.0,0.0,0.4131561343348118,0.0041315613433481
2024-02-21,1.64226496219635,1.644389033317566,1.5996110439300537,1.626142978668213,14881087,0.0,0.0,-0.9816919863269696,-0.0098169198632696
2024-02-22,1.626399040222168,1.6476190090179443,1.6086920499801636,1.62772798538208,13713207,0.0,0.0,0.0817108917950771,0.0008171089179507
2024-02-23,1.6272920370101929,1.6386409997940063,1.6233999729156494,1.6293540000915527,11276531,0.0,0.0,0.126711311458777,0.0012671131145877
2024-02-24,1.6294159889221191,1.662824034690857,1.6250979900360107,1.6603310108184814,8350645,0.0,0.0,1.8973068944053395,0.0189730689440533
2024-02-25,1.6603349447250366,1.663038969039917,1.6537539958953855,1.6570370197296145,9011698,0.0,0.0,-0.1986301020706578,-0.0019863010207065
2024-02-26,1.6568069458007812,1.680209040641785,1.6339709758758545,1.6734590530395508,20652951,0.0,0.0,1.0050722735666164,0.0100507227356661
2024-02-27,1.6734219789505005,1.7377569675445557,1.6707199811935425,1.7328540086746216,25218631,0.0,0.0,,0.0355152677995745
2024-02-28,1.7326539754867554,1.7731740474700928,1.729519963264465,1.770326018333435,34843402,0.0,0.0,,0.0217423925259493
2024-02-29,1.770071029663086,1.7704039812088013,1.750120997428894,1.7580419778823853,31437936,0.0,0.0,-0.6795801738527004,-0.006795801738527
2024-03-01,1.7576279640197754,1.7611960172653198,1.7430299520492554,1.7452510595321655,22123674,0.0,0.0,-0.7041822695687726,-0.0070418226956877
2024-03-02,1.7453349828720093,1.7455940246582031,1.735759973526001,1.7393569946289062,13495437,0.0,0.0,-0.3425123716517754,-0.0034251237165177
2024-03-03,1.7391719818115234,1.7621430158615112,1.7323839664459229,1.7606459856033323,17928705,0.0,0.0,1.2347257209975009,0.012347257209975
2024-03-04,1.7606309652328491,1.763474941253662,1.722064971923828,1.7462910413742063,22437649,0.0,0.0,-0.8144764088450699,-0.0081447640884506
2024-03-05,1.7463539838790894,1.7639930248260498,1.7172960042953491,1.755368947982788,38092418,0.0,0.0,0.5162163104913151,0.0051621631049131
2024-03-06,1.755368947982788,1.7635810375213623,1.7203320264816284,1.7252559661865234,24173070,0.0,0.0,-1.7154787790264543,-0.0171547877902645
2024-03-07,1.7252559661865234,1.743250012397766,1.7205229997634888,1.7272340059280396,23184680,0.0,0.0,0.1146519577549028,0.001146519577549
2024-03-08,1.727228045463562,1.7459100484848022,1.7193410396575928,1.7278980016708374,22272511,0.0,0.0,0.0387879416985488,0.0003878794169854
2024-03-09,1.7278980016708374,1.745452046394348,1.7213269472122192,1.7386900186538696,14747976,0.0,0.0,0.624574886515095,0.0062457488651509
2024-03-10,1.738690972328186,1.766010046005249,1.730707049369812,1.7554709911346436,21198568,0.0,0.0,0.9650949520942362,0.0096509495209423
2024-03-11,1.7554709911346436,1.773103952407837,1.729079008102417,1.761376976966858,26910156,0.0,0.0,0.3364331203443606,0.0033643312034436
2024-03-12,1.761376976966858,1.766226053237915,1.7176159620285034,1.7554140090942385,26967926,0.0,0.0,-0.3385401280132439,-0.0033854012801324
2024-03-13,1.7554140090942385,1.7574059963226318,1.7339409589767456,1.74891197681427,23170097,0.0,0.0,-0.3703987917541693,-0.0037039879175416
2024-03-14,1.7489089965820312,1.7569600343704224,1.7168149948120115,1.752959966659546,26485594,0.0,0.0,0.2316284086497145,0.0023162840864971
2024-03-15,1.752959966659546,1.851287007331848,1.7353980541229248,1.845348000526428,30648214,0.0,0.0,,0.0527040181316504
2024-03-16,1.845348000526428,1.8491740226745603,1.7295470237731934,1.771720051765442,21942562,0.0,0.0,,-0.0398992215777089
2024-03-17,1.7717820405960083,1.825395941734314,1.768035054206848,1.8191089630126955,21049148,0.0,0.0,,0.0267114810582271
2024-03-18,1.8195760250091555,1.8266639709472656,1.7963900566101074,1.8059509992599487,25438930,0.0,0.0,-0.7488022243609309,-0.0074880222436093
2024-03-19,1.8059509992599487,1.8082300424575808,1.773015022277832,1.776075005531311,40924302,0.0,0.0,-1.6543081036462464,-0.0165430810364624
2024-03-20,1.776075005531311,1.8304699659347528,1.7742120027542114,1.8275580406188965,37929150,0.0,0.0,,0.028986971229959
2024-03-21,1.8275580406188965,1.8283339738845823,1.8077150583267207,1.811733961105347,27215983,0.0,0.0,-0.8658592045695473,-0.0086585920456954
2024-03-22,1.811825037002564,1.8156390190124512,1.7751970291137695,1.7840100526809692,24873182,0.0,0.0,-1.5351915197954802,-0.0153519151979548
2024-03-23,1.7840100526809692,1.7892930507659912,1.7719210386276243,1.7721539735794067,15825600,0.0,0.0,-0.6645746801563959,-0.0066457468015639
2024-03-24,1.7721539735794067,1.8148599863052368,1.7694909572601318,1.812322974205017,20660488,0.0,0.0,,0.0226667666717902
2024-03-25,1.812322974205017,1.8150349855422967,1.7919280529022217,1.7941149473190308,26677665,0.0,0.0,-1.0046789201010573,-0.0100467892010105
2024-03-26,1.7941149473190308,1.8309170007705688,1.7889410257339478,1.8254610300064087,26467833,0.0,0.0,1.7471613362465317,0.0174716133624653
2024-03-27,1.8254610300064087,1.830275058746338,1.8170640468597408,1.8274379968643188,22739813,0.0,0.0,0.1082995925639242,0.0010829959256392
2024-03-28,1.8274379968643188,1.8294850587844849,1.8173630237579343,1.8229060173034668,21717249,0.0,0.0,-0.2479963516479588,-0.0024799635164795
2024-03-29,1.8229060173034668,1.831264972686768,1.818060040473938,1.8283129930496216,17076430,0.0,0.0,0.2966129737260428,0.0029661297372604
2024-03-30,1.8283129930496216,1.8301889896392824,1.7796080112457275,1.8203940391540527,12860684,0.0,0.0,-0.4331290061205577,-0.0043312900612055
2024-03-31,1.8203879594802856,1.826598048210144,1.786653995513916,1.80245304107666,13961789,0.0,0.0,-0.9852250620656744,-0.0098522506206567
2024-04-01,1.80245304107666,1.8316090106964111,1.7703529596328735,1.8238539695739744,22575809,0.0,0.0,1.187322388411907,0.011873223884119
2024-04-02,1.8238539695739744,1.831462979316712,1.798045992851257,1.8270440101623533,27823080,0.0,0.0,0.1749065792325496,0.0017490657923254
2024-04-03,1.8270440101623533,1.8311519622802728,1.8060309886932373,1.8097740411758425,23909165,0.0,0.0,-0.9452409953154964,-0.0094524099531549
2024-04-04,1.8097740411758425,1.812595009803772,1.7752950191497805,1.7994539737701416,18761707,0.0,0.0,-0.5702406582755367,-0.0057024065827553
2024-04-05,1.7994539737701416,1.8015459775924685,1.7709699869155884,1.7868150472640991,21848895,0.0,0.0,-0.7023756478506602,-0.0070237564785066
2024-04-06,1.7868150472640991,1.821344017982483,1.7842199802398682,1.811305046081543,12384844,0.0,0.0,1.3705950627034382,0.0137059506270343
2024-04-07,1.811305046081543,1.8306139707565308,1.810487985610962,1.829190015792847,16133489,0.0,0.0,0.987407932749654,0.0098740793274965
2024-04-08,1.829190015792847,1.830055952072144,1.7721669673919678,1.7766729593276978,22203974,0.0,0.0,,-0.0287105527647361
2024-04-09,1.7766729593276978,1.788709044456482,1.768625020980835,1.7810879945755005,17731941,0.0,0.0,0.2485001656958524,0.0024850016569585
2024-04-10,1.7810879945755005,1.7895489931106567,1.7679109573364258,1.7772669792175293,15856250,0.0,0.0,-0.2145326547373579,-0.0021453265473735
2024-04-11,1.7772669792175293,1.7888729572296145,1.7686959505081177,1.774340033531189,12639153,0.0,0.0,-0.1646880137068077,-0.001646880137068
2024-04-12,1.774340033531189,1.7889699935913086,1.7668850421905518,1.7827370166778564,14796149,0.0,0.0,0.4732454314270466,0.0047324543142704
2024-04-13,1.7827370166778564,1.7890759706497192,1.7686309814453125,1.7707840204238892,14689672,0.0,0.0,-0.6704856713101622,-0.0067048567131016
2024-04-14,1.7707840204238892,1.8039790391922,1.7631829977035522,1.7907739877700806,17835179,0.0,0.0,1.1288766509992687,0.0112887665099926
2024-04-15,1.7907739877700806,1.793063998222351,1.7694129943847656,1.780642032623291,16424452,0.0,0.0,-0.5657863703619087,-0.005657863703619
2024-04-16,1.780642032623291,1.7919280529022217,1.770117998123169,1.7844769954681396,17328551,0.0,0.0,0.2153696686132282,0.0021536966861322
2024-04-17,1.7844769954681396,1.7909159660339355,1.7682629823684692,1.782376050949097,15452228,0.0,0.0,-0.1177344692242213,-0.0011773446922422
2024-04-18,1.782376050949097,1.792072057723999,1.7716389894485474,1.784335970878601,14969723,0.0,0.0,0.1099610785535709,0.0010996107855357
2024-04-19,1.784335970878601,1.7922730445861816,1.7689720392227173,1.7787410020828247,17811888,0.0,0.0,-0.3135602760404714,-0.0031356027604047
2024-04-20,1.7787410020828247,1.7919329404830933,1.7717009782791138,1.785436987876892,10736240,0.0,0.0,0.3764452377398783,0.0037644523773987
2024-04-21,1.785436987876892,1.8688570261001587,1.7819470167160034,1.8667030334472656,8650210,0.0,0.0,,0.0455160535612119
2024-04-22,1.8667030334472656,1.8824280500411987,1.860754013061524,1.8750079870224,12696406,0.0,0.0,0.4448995596154043,0.004448995596154
2024-04-23,1.8750079870224,1.8806740045547483,1.8611730337142944,1.8797030448913568,13494359,0.0,0.0,0.250402019695544,0.0025040201969554
2024-04-24,1.8797030448913568,1.8810399770736688,1.8486740589141848,1.878123998641968,15083015,0.0,0.0,-0.0840050907870943,-0.0008400509078709
2024-04-25,1.878193974494934,1.88129997253418,1.8732149600982664,1.875538945198059,9096160,0.0,0.0,-0.1413607610784165,-0.0014136076107841
2024-04-26,1.875538945198059,1.9478570222854608,1.873608946800232,1.9438070058822632,12239604,0.0,0.0,,0.0363991698807378
2024-04-27,1.9438070058822632,1.9456779956817627,1.9285900592803955,1.94141697883606,9933663,0.0,0.0,-0.1229559847747525,-0.0012295598477475
2024-04-28,1.94141697883606,1.953418016433716,1.933578968048096,1.9377989768981927,9155762,0.0,0.0,-0.1863588284901282,-0.0018635882849012
2024-04-29,1.9377989768981927,1.961230993270874,1.9287739992141724,1.9568029642105105,12832445,0.0,0.0,0.9806996256514282,0.0098069962565142
2024-04-30,1.9568029642105105,1.9683899879455569,1.919854998588562,1.9644650220870967,18146493,0.0,0.0,0.3915600097058098,0.003915600097058
2024-05-01,1.9644650220870967,1.976593017578125,1.9411059617996216,1.9622069597244265,18451921,0.0,0.0,-0.1149454094260843,-0.0011494540942608
2024-05-02,1.9622069597244265,1.9667589664459229,1.943977952003479,1.9543689489364624,14009294,0.0,0.0,-0.3994487303757634,-0.0039944873037576
2024-05-03,1.9543689489364624,1.9752990007400515,1.9327080249786377,1.966202974319458,15363851,0.0,0.0,0.6055164450619982,0.0060551644506199
2024-05-04,1.966202974319458,1.9758059978485107,1.934224963188172,1.965423941612244,13654240,0.0,0.0,-0.0396211742830645,-0.0003962117428306
2024-05-05,1.965423941612244,1.9713690280914309,1.9473789930343628,1.9604899883270264,7811857,0.0,0.0,-0.2510376097876568,-0.0025103760978765
2024-05-06,1.9604899883270264,1.972535967826844,1.9461079835891724,1.950268030166626,11657629,0.0,0.0,-0.5213981311439007,-0.005213981311439
2024-05-07,1.950268030166626,1.9543349742889404,1.9471640586853027,1.947484016418457,12046261,0.0,0.0,-0.1427503145775858,-0.0014275031457758
2024-05-08,1.947484016418457,1.9506640434265137,1.946172952651977,1.947334051132202,12288777,0.0,0.0,-0.0077004630071829,-7.700463007182994e-05
2024-05-09,1.947334051132202,1.956280946731568,1.945992946624756,1.954825043678284,12808164,0.0,0.0,0.3846793795716066,0.003846793795716
2024-05-10,1.954825043678284,1.956769943237305,1.9456069469451904,1.948600053787232,12819998,0.0,0.0,-0.3184423031198133,-0.0031844230311981
2024-05-11,1.948600053787232,1.95094096660614,1.947126030921936,1.9485100507736208,7363854,0.0,0.0,-0.0046188551332601,-4.618855133260165e-05
2024-05-12,1.9485100507736208,1.9519959688186648,1.9478739500045776,1.9505449533462524,5790166,0.0,0.0,0.1044337734785454,0.0010443377347854
2024-05-13,1.9505449533462524,1.9574600458145144,1.9476799964904783,1.955654978752136,8405970,0.0,0.0,0.261979371309391,0.0026197937130939
2024-05-14,1.955654978752136,1.9569439888000488,1.9488719701766968,1.950721025466919,8070638,0.0,0.0,-0.2522916024975591,-0.0025229160249755
2024-05-15,1.9507449865341189,1.968866944313049,1.948475956916809,1.967460989952088,17761730,0.0,0.0,0.8569035693214034,0.008569035693214
2024-05-16,1.967406988143921,1.968642950057984,1.9195640087127688,1.9202029705047607,27851348,0.0,0.0,,-0.0239930110666594
2024-05-17,1.9202200174331665,1.9781639575958248,1.919603943824768,1.9770020246505733,20712816,0.0,0.0,,0.0295705735290217
2024-05-18,1.9770020246505733,1.9784990549087524,1.9646790027618408,1.9769459962844849,12010029,0.0,0.0,-0.0028340065103537,-2.8340065103537703e-05
2024-05-19,1.9769459962844849,2.012821912765503,1.9763339757919312,2.0067479610443115,13842337,0.0,0.0,1.5074749040103836,0.0150747490401038
2024-05-20,2.0067479610443115,2.0156960487365723,1.9949519634246824,2.0001940727233887,18365165,0.0,0.0,-0.3265924993147723,-0.0032659249931477
2024-05-21,2.0001940727233887,2.0008530616760254,1.965280055999756,1.9859050512313845,24037734,0.0,0.0,-0.714381753593979,-0.0071438175359397
2024-05-22,1.9859050512313845,2.011538028717041,1.9747350215911863,2.0057690143585205,16238949,0.0,0.0,1.000247374103768,0.0100024737410376
2024-05-23,2.0057690143585205,2.033674955368042,2.005614995956421,2.029871940612793,17535202,0.0,0.0,1.2016800579592657,0.0120168005795926
2024-05-24,2.029871940612793,2.0864949226379395,2.019925117492676,2.078244924545288,16738225,0.0,0.0,,0.0238305594380953
2024-05-25,2.078244924545288,2.155977964401245,2.078244924545288,2.1477720737457275,15592272,0.0,0.0,,0.0334547426914331
2024-05-26,2.1477720737457275,2.203479051589966,2.1423940658569336,2.201478958129883,11743238,0.0,0.0,,0.0250058584151763
2024-05-27,2.201478958129883,2.2088301181793213,2.1966030597686768,2.2011499404907227,14425242,0.0,0.0,-0.0149453002012633,-0.0001494530020126
2024-05-28,2.2011499404907227,2.2167789936065674,2.196984052658081,2.2134039402008057,18564788,0.0,0.0,0.5567089949061403,0.0055670899490614
2024-05-29,2.2134039402008057,2.216278076171875,2.207534074783325,2.2110490798950195,14789038,0.0,0.0,-0.1063908969807153,-0.0010639089698071
2024-05-30,2.2110490798950195,2.218130111694336,2.208811044692993,2.211970090866089,15117657,0.0,0.0,0.0416549311113919,0.0004165493111139
2024-05-31,2.211970090866089,2.216959953308105,2.208184003829956,2.2125608921051025,13687896,0.0,0.0,0.0267092779171505,0.0002670927791715
2024-06-01,2.2125608921051025,2.2163960933685303,2.206583023071289,2.213632106781006,15743802,0.0,0.0,0.0484151500519441,0.0004841515005194
2024-06-02,2.2136240005493164,2.2171480655670166,2.21116590499878,2.2135040760040283,10073198,0.0,0.0,-0.0054175661837026,-5.4175661837026687e-05
2024-06-03,2.2135040760040283,2.218059062957764,2.211136102676392,2.2136049270629883,14750178,0.0,0.0,0.004556172272428,4.556172272428081e-05
2024-06-04,2.2136049270629883,2.218100070953369,2.2117810249328613,2.2154080867767334,13657626,0.0,0.0,0.0814580637990153,0.0008145806379901
2024-06-05,2.2154080867767334,2.218523979187012,2.2116129398345947,2.216520071029663,15404165,0.0,0.0,0.0501932018559861,0.0005019320185598
2024-06-06,2.216520071029663,2.2176051139831543,2.2117860317230225,2.214379072189331,13445909,0.0,0.0,-0.0965928018570772,-0.0009659280185707
2024-06-07,2.214379072189331,2.2173728942871094,2.2088069915771484,2.214935064315796,16285839,0.0,0.0,0.0251082632349456,0.0002510826323494
2024-06-08,2.2147159576416016,2.2166290283203125,2.2123310565948486,2.214042901992798,9301894,0.0,0.0,-0.030390156646563,-0.0003039015664656
2024-06-09,2.2140679359436035,2.217621088027954,2.212671995162964,2.2144598960876465,8349848,0.0,0.0,0.0177031669931989,0.0001770316699319
2024-06-10,2.2145140171051025,2.216938018798828,2.212251901626587,2.2142820358276367,11653161,0.0,0.0,-0.0104754937505013,-0.000104754937505
2024-06-11,2.214293956756592,2.217155933380127,2.2108139991760254,2.214118003845215,18030580,0.0,0.0,-0.0079462309346985,-7.946230934698563e-05
2024-06-12,2.214008092880249,2.2188730239868164,2.2112300395965576,2.214118003845215,16781164,0.0,0.0,0.0049643434149707,4.9643434149707584e-05
2024-06-13,2.214211940765381,2.218501091003418,2.2117838859558105,2.2139060497283936,14229036,0.0,0.0,-0.0138148942003071,-0.000138148942003
2024-06-14,2.21382999420166,2.216695070266724,2.210788011550904,2.2136120796203613,15624616,0.0,0.0,-0.0098433295180559,-9.84332951805594e-05
2024-06-15,2.213578939437866,2.2162160873413086,2.211503028869629,2.214988946914673,10095258,0.0,0.0,0.0636980887234457,0.0006369808872344
2024-06-16,2.2151169776916504,2.216620922088623,2.211272954940796,2.2129011154174805,7529041,0.0,0.0,-0.1000336459196411,-0.0010003364591964
2024-06-17,2.212886095046997,2.2176671028137207,2.210258960723877,2.2144370079040527,12942764,0.0,0.0,0.0700855258897872,0.0007008552588978
2024-06-18,2.2142488956451416,2.2194149494171143,2.210845947265625,2.2140278816223145,15532979,0.0,0.0,-0.0099814444194519,-9.981444419451952e-05
2024-06-19,2.2138750553131104,2.217150926589966,2.211060047149658,2.215173959732056,11269471,0.0,0.0,0.0586710806388326,0.0005867108063883
2024-06-20,2.215173959732056,2.218316078186035,2.2113819122314453,2.2117249965667725,12211220,0.0,0.0,-0.15569716997309,-0.0015569716997308
2024-06-21,2.2117159366607666,2.2172939777374268,2.210176944732666,2.2142550945281982,12187431,0.0,0.0,0.1148048818269693,0.0011480488182696
2024-06-22,2.2146949768066406,2.2167649269104004,2.2117350101470947,2.2130401134490967,6508180,0.0,0.0,-0.0747219538073855,-0.0007472195380738
2024-06-23,2.2130250930786133,2.215995073318481,2.211220979690552,2.2118868827819824,7333797,0.0,0.0,-0.0514323267364066,-0.000514323267364
2024-06-24,2.2119300365448,2.2172200679779053,2.210304021835327,2.214292049407959,16802103,0.0,0.0,0.1067851525199603,0.0010678515251996
2024-06-25,2.2142550945281982,2.2209630012512207,2.2091729640960693,2.2185659408569336,17913365,0.0,0.0,0.1946860747611324,0.0019468607476113
2024-06-26,2.2183120250701904,2.219921112060547,2.210800886154175,2.21284294128418,22901276,0.0,0.0,-0.2465425839197373,-0.0024654258391973
2024-06-27,2.212752103805542,2.217456102371216,2.209150075912476,2.214495897293091,23276134,0.0,0.0,0.078806545231606,0.000788065452316
2024-06-28,2.214528083801269,2.216888904571533,2.206942081451416,2.2139480113983154,30981371,0.0,0.0,-0.0261939510813498,-0.0002619395108134
2024-06-29,2.2139039039611816,2.2153000831604004,2.209712028503418,2.210721969604492,13660264,0.0,0.0,-0.1437250438465844,-0.0014372504384658
2024-06-30,2.210706949234009,2.2158169746398926,2.2062880992889404,2.211008071899414,22575596,0.0,0.0,0.013621102765774,0.0001362110276577
2024-07-01,2.210644006729126,2.217413902282715,2.2073779106140137,2.210007905960083,27535724,0.0,0.0,-0.0287744551862126,-0.0002877445518621
2024-07-02,2.2098031044006348,2.216869115829468,2.2068231105804443,2.212027072906494,23036767,0.0,0.0,0.1006410255027034,0.001006410255027
2024-07-03,2.2121670246124268,2.2178831100463867,2.204852104187012,2.215873956680298,34239174,0.0,0.0,0.1675701710869029,0.001675701710869
2024-07-04,2.2155919075012207,2.304161071777344,2.2068679332733154,2.2807209491729736,37327404,0.0,0.0,,0.0293957752107907
2024-07-05,2.2796950340271,2.3305349349975586,2.2777299880981445,2.3256309032440186,48878177,0.0,0.0,2.015000626455391,0.0201500062645539
2024-07-06,2.3254330158233643,2.330979108810425,2.3132200241088867,2.3265540599823,20932955,0.0,0.0,0.048207974657082,0.0004820797465708
2024-07-07,2.326180934906006,2.327996015548706,2.2809839248657227,2.283076047897339,19661652,0.0,0.0,,-0.0185303242588946
2024-07-08,2.282794952392578,2.331872940063477,2.278270959854126,2.3076059818267822,32547309,0.0,0.0,1.0868706980537113,0.0108687069805371
2024-07-09,2.307616949081421,2.329986095428467,2.301767110824585,2.326244115829468,22771604,0.0,0.0,0.8072035853031034,0.008072035853031
2024-07-10,2.326504945755005,2.3426380157470703,2.315061092376709,2.339984893798828,34733254,0.0,0.0,0.5794076676440799,0.0057940766764408
2024-07-11,2.340074062347412,2.3502209186553955,2.329288959503174,2.337729930877685,51066792,0.0,0.0,-0.1001733879899307,-0.0010017338798993
2024-07-12,2.337722063064575,2.3457369804382324,2.333116054534912,2.3453259468078613,50786202,0.0,0.0,0.3252689386572338,0.0032526893865723
2024-07-13,2.345350980758667,2.361203908920288,2.3414011001586914,2.350321054458618,29266341,0.0,0.0,0.2119117241183009,0.002119117241183
2024-07-14,2.3505070209503174,2.362035036087036,2.3157379627227783,2.31630802154541,39013981,0.0,0.0,-1.4549626569964664,-0.0145496265699646
2024-07-15,2.316556930541992,2.32590389251709,2.309361934661865,2.3239340782165527,68551872,0.0,0.0,0.3184531136402745,0.0031845311364027
2024-07-16,2.3234639167785645,2.324592113494873,2.307581901550293,2.3190789222717285,81406552,0.0,0.0,-0.1887266023444703,-0.0018872660234447
2024-07-17,2.318835020065308,2.3248469829559326,2.302993059158325,2.308785915374756,61142652,0.0,0.0,-0.4333686788234368,-0.0043336867882343
2024-07-18,2.308810949325561,2.3243560791015625,2.302927017211914,2.3190720081329346,51356322,0.0,0.0,0.4444304463460251,0.0044443044634602
2024-07-19,2.319098949432373,2.324985980987549,2.302706956863404,2.3079779148101807,67960897,0.0,0.0,-0.4795411866714177,-0.0047954118667141
2024-07-20,2.3079779148101807,2.315449953079224,2.288887023925781,2.2992680072784424,33589040,0.0,0.0,-0.3773826203382291,-0.0037738262033822
2024-07-21,2.2992680072784424,2.3111629486083984,2.280761957168579,2.30470609664917,42355451,0.0,0.0,0.2365139406764678,0.0023651394067646
2024-07-22,2.30470609664917,2.32242488861084,2.2799549102783203,2.322139978408813,50070917,0.0,0.0,0.7564470708430183,0.0075644707084301
2024-07-23,2.322139978408813,2.3432540893554688,2.3128480911254883,2.3286149501800537,59770498,0.0,0.0,0.2788364108729348,0.0027883641087293
2024-07-24,2.328588962554932,2.3451180458068848,2.318681001663208,2.330451011657715,53853656,0.0,0.0,0.0799646967638168,0.0007996469676381
2024-07-25,2.330451011657715,2.3455400466918945,2.32377290725708,2.338124990463257,62763471,0.0,0.0,0.3292915734831635,0.0032929157348316
2024-07-26,2.338124990463257,2.346303939819336,2.3231680393218994,2.3334009647369385,50369491,0.0,0.0,-0.2020433358176621,-0.0020204333581766
2024-07-27,2.3334009647369385,2.350397109985352,2.3247230052948,2.32637906074524,66484502,0.0,0.0,-0.3009300200786521,-0.0030093002007865
2024-07-28,2.32637906074524,2.349142074584961,2.32637906074524,2.3429958820343018,32905729,0.0,0.0,0.7142783207367127,0.0071427832073671
2024-07-29,2.342984914779663,2.347872018814087,2.319962978363037,2.331406116485596,70093285,0.0,0.0,-0.4941900488145406,-0.0049419004881454
2024-07-30,2.331406116485596,2.340173959732056,2.318588972091675,2.335469961166382,43593332,0.0,0.0,0.1743087423529454,0.0017430874235294
2024-07-31,2.335469961166382,2.3429410457611084,2.3195719718933105,2.333379030227661,39104405,0.0,0.0,-0.0895293441357922,-0.0008952934413579
2024-08-01,2.333379030227661,2.3482859134674072,2.3277859687805176,2.337697982788086,59202116,0.0,0.0,0.1850943419168131,0.0018509434191681
2024-08-02,2.337697982788086,2.3492441177368164,2.296657085418701,2.3229899406433105,72239977,0.0,0.0,-0.6291677647440861,-0.0062916776474408
2024-08-03,2.3229899406433105,2.3486640453338623,2.3150739669799805,2.3359038829803467,65089772,0.0,0.0,0.5559189952178548,0.0055591899521785
2024-08-04,2.3359038829803467,2.342449903488159,2.320894956588745,2.3247249126434326,66120954,0.0,0.0,-0.47857150366354,-0.0047857150366354
2024-08-05,2.3247249126434326,2.35317611694336,2.315804958343506,2.3207969665527344,188747673,0.0,0.0,-0.1689639092064357,-0.0016896390920643
2024-08-06,2.320751190185547,2.3514230251312256,2.320751190185547,2.330536127090454,125615896,0.0,0.0,0.4216280033071924,0.0042162800330719
