Symbol,Rating,Risk,Composite_Score,Original Return [%],Scaled_Return,Scaled_Sharpe,Max. Drawdown [%],Duration,Inverted_High_Current_Ratio
SFP,59.84313725490196,Medium,-0.28311491214819234,-69.04325872510671,-0.6261848551329797,-0.4235459377533611,-0.1600763623842619,-0.5112249131543074,0.11112716873337512
ZEN,59.529411764705884,Low,-0.28917464852770647,-65.97436086845397,-0.6261848551329797,-0.4235459377533611,-0.361877712901843,1.3158459526564619,-0.5576670950123397
XTZ,59.2156862745098,Low,-0.2904765644776605,-61.02387801402808,-0.6261848551329797,-0.4235459377533611,-0.40124552478763037,1.3158459526564619,-0.5299759169988082
CKB,58.90196078431372,Medium,-0.2912302990193209,-24.658461276905,-0.6261848551329797,-0.4235459377533611,-0.31472172346168187,0.17681272544503032,-0.0982713880619566
DCR,58.588235294117645,Low,-0.30288358734452653,-68.04204811096191,-0.6261848551329797,-0.4235459377533611,-0.3686151293542128,1.3158459526564619,-0.6066124196526512
BSV,58.27450980392157,Medium,-0.30596076336541134,-69.03042430114745,-0.6261848551329797,-0.4235459377533611,-0.28997912745513005,0.7540255095048773,-0.434473504401522
UNI,57.96078431372549,Medium,-0.3063632301826882,7.816278288000002,-0.5351954670861266,-0.3523881830510589,-0.13972101028423586,-0.2880359699844999,-0.23409181075012817
NEO,57.64705882352941,Low,-0.30816012740151943,-69.9625474662781,-0.6261848551329797,-0.4235459377533611,-0.42362009726763045,1.3158459526564619,-0.5816854130537816
SYS,57.333333333333336,Medium,-0.30878507872103844,-66.37464432000002,-0.6261848551329797,-0.4235459377533611,-0.5026460853343923,1.3296990594738982,-0.5243489156453808
COTI,57.01960784313726,Medium,-0.3129118161729252,-25.389790073663026,-0.6261848551329797,-0.4235459377533611,-0.28281500128437465,0.4354040527038418,-0.326315364949946
CVC,56.705882352941174,Medium,-0.31440126419576064,-71.42358980338277,-0.6261848551329797,-0.4235459377533611,-0.5155299705800166,1.3158459526564619,-0.5297810851902905
ENS,56.3921568627451,Low,-0.3193018083562654,-70.22698851013183,-0.6261848551329797,-0.4235459377533611,-0.11531770990465792,-0.9329750540407022,0.11741291467676238
HBAR,56.07843137254902,Medium,-0.3193230211618647,-10.11241491306579,-0.6261848551329797,-0.4235459377533611,-0.2022333632981846,0.2737844731670846,-0.3471925643610576
DGB,55.76470588235294,Medium,-0.321602438269151,-34.12539114101051,-0.6261848551329797,-0.4235459377533611,-0.44735031366814787,1.3158459526564619,-0.6153796864597058
POLY,55.450980392156865,Medium,-0.323657968911043,-90.09245979186149,-0.6261848551329797,-0.4235459377533611,-0.5289814350181004,1.1850110549362298,-0.49716542828684207
BNT,55.13725490196079,Low,-0.3266619024952824,-77.26869294315577,-0.6261848551329797,-0.4235459377533611,-0.5009193135628712,1.3158459526564619,-0.5907876553616822
ZEC,54.82352941176471,Low,-0.32785826672797036,-88.05078164672851,-0.6261848551329797,-0.4235459377533611,-0.4631361374714398,1.3158459526564619,-0.6271005326324525
ZIL,54.50980392156863,Low,-0.32800858128427945,-87.75819426646456,-0.6261848551329797,-0.4235459377533611,-0.4870599683607571,1.19732492766284,-0.5549707055143283
RSR,54.19607843137255,High,-0.32891379311436403,33.73456760738633,-0.23348035440739437,-0.29868000452018373,-0.492895765140932,0.4523356277029306,-0.6415125273871783
ID,53.88235294117647,Medium,-0.3299261713549541,-37.32004316,-0.6261848551329797,-0.4235459377533611,0.3686519322613013,-1.6964351630905266,0.010783387900991639
ORBS,53.568627450980394,Medium,-0.33132940528908994,-20.18025259374633,-0.6261848551329797,-0.4235459377533611,-0.24462777126405758,0.5308365663350698,-0.47399306528184476
SC,53.254901960784316,Medium,-0.3316685313768182,-10.018931720908556,-0.6261848551329797,-0.4235459377533611,-0.5182589545087851,1.3158459526564619,-0.5962382965195413
GAL,52.94117647058823,Low,-0.33259606724638335,-77.46050710400002,-0.6261848551329797,-0.4235459377533611,-0.0734477912492268,-1.2038802540261238,0.15010248161159206
DAG,52.627450980392155,Medium,-0.33602146632445534,-23.703951965331918,-0.6261848551329797,-0.4235459377533611,-0.3916929522501034,0.9725967504022062,-0.566482033504333
GEAR,52.31372549019608,Low,-0.3367426195708935,-63.32639158,-0.6261848551329797,-0.4235459377533611,0.3010519734308999,-1.5594433290069896,-0.020873920719349702
API3,52.0,Medium,-0.33895832493839134,-40.56033587646484,-0.6261848551329797,-0.4235459377533611,-0.10128885023735988,-0.40655699497812176,-0.20684450130335577
LRC,51.68627450980392,Medium,-0.3395052901644468,-27.35813772831859,-0.6261848551329797,-0.4235459377533611,-0.5212186403566437,1.3158459526564619,-0.6249627207334837
IOST,51.372549019607845,Medium,-0.34034818402350925,-87.7263241555541,-0.6261848551329797,-0.4235459377533611,-0.47473103740688605,1.2111780344802763,-0.6205519550524254
IQ,51.05882352941177,Medium,-0.34162705304176966,-91.69673313599549,-0.6261848551329797,-0.4235459377533611,-0.5103722861880402,0.9371943663132022,-0.47393743501858226
EOS,50.74509803921569,Low,-0.34214963586860503,-61.51588016211986,-0.6261848551329797,-0.4235459377533611,-0.4644446875786511,1.3158459526564619,-0.6828976700267617
SNT,50.431372549019606,Medium,-0.34368094174795055,-35.79110564999654,-0.6261848551329797,-0.4235459377533611,-0.5055050373895321,1.3158459526564619,-0.6547062890451135
LDO,50.11764705882353,High,-0.3455239744311115,-26.779098111629477,-0.6261848551329797,-0.4235459377533611,-0.21452353427650225,-0.45889095406621455,-0.1151323116424321
LSK,49.80392156862745,Low,-0.347608299063465,-86.68439436441659,-0.6261848551329797,-0.4235459377533611,-0.49944571550323713,1.3158459526564619,-0.6753997502416428
WAVES,49.490196078431374,Medium,-0.35180605778158064,-78.22803385555744,-0.6261848551329797,-0.4235459377533611,-0.4892213566746993,1.3158459526564619,-0.7006475776254859
STEEM,49.17647058823529,Low,-0.3519633889649994,-84.37966380715368,-0.6261848551329797,-0.4235459377533611,-0.498577992256047,1.3158459526564619,-0.6934606949196557
QTUM,48.86274509803921,Low,-0.3522031670333128,-82.79975732445716,-0.6261848551329797,-0.4235459377533611,-0.5140540447734783,1.3158459526564619,-0.6814920464511877
OMI,48.549019607843135,Low,-0.35378519185371293,-84.433786773,-0.6261848551329797,-0.4235459377533611,0.17513794550745998,-1.1546247631196835,-0.16374698787363295
ASTR,48.23529411764706,Low,-0.35384426816534575,-62.04978996199371,-0.6261848551329797,-0.4235459377533611,-0.0009924966719848099,-1.0407214403985403,-0.06760162390512982
DASH,47.92156862745098,Low,-0.355365546861909,-93.51535090065003,-0.6261848551329797,-0.4235459377533611,-0.4969776654288475,1.3158459526564619,-0.7083400452753091
FIL,47.6078431372549,High,-0.35833510932022944,-74.86210177683832,-0.6261848551329797,-0.4235459377533611,-0.49534201810461365,1.263511993568369,-0.6982342861526143
FX,47.294117647058826,High,-0.3601596350698879,-76.28737426474689,-0.6261848551329797,-0.4235459377533611,-0.32030567073785887,0.4969734163368921,-0.5104921208464558
TEL,46.98039215686275,Medium,-0.3612927584671629,-63.81432048904253,-0.6261848551329797,-0.4235459377533611,-0.5349952562096486,1.2127172685711025,-0.6542882731779583
CELR,46.666666666666664,Medium,-0.3643782069929199,-58.05708344250419,-0.6261848551329797,-0.4235459377533611,-0.32433146194434276,0.5446896731525062,-0.5451606814098638
ICX,46.35294117647059,Low,-0.36578422079804046,-88.55149497538807,-0.6261848551329797,-0.4235459377533611,-0.5243227929117994,1.3158459526564619,-0.7269794912798667
HFT,46.03921568627451,Low,-0.36807895932423873,-77.50535851500001,-0.6261848551329797,-0.4235459377533611,0.23597375156144754,-1.4886385608289816,-0.12278537408715852
WAXP,45.72549019607843,Medium,-0.37442895593592623,-95.34849122623169,-0.6261848551329797,-0.4235459377533611,-0.5376290470195481,1.2511981208417589,-0.7215072606769876
ONT,45.41176470588235,Low,-0.375918635897098,-90.2000010573864,-0.6261848551329797,-0.4235459377533611,-0.49687737112942654,1.1326770958481371,-0.7087157519507203
HT,45.09803921568627,Low,-0.3808059351151633,-71.42820381075146,-0.6261848551329797,-0.4235459377533611,-0.5258976459951245,1.1834718208454036,-0.7265450596605479
UMA,44.78431372549019,High,-0.3864186282640484,20.01723404753208,-0.39316399670578867,-0.3236227248745158,-0.38066888619963557,-0.11256328363030635,-0.5661406598711627
AZERO,44.470588235294116,Low,-0.39101093105668033,-71.5105364420414,-0.6261848551329797,-0.4235459377533611,0.04179811098596755,-1.0545745472159767,-0.24511764544402162
CFG,44.15686274509804,Low,-0.39303898124355774,-62.873814801812166,-0.6261848551329797,-0.4235459377533611,-0.22485261404782467,-0.75288466541403,-0.16480127221806443
HOT,43.84313725490196,High,-0.39458712720416045,-99.31512696673632,-0.6261848551329797,-0.4235459377533611,-0.5700625588930023,1.2050210981169711,-0.7541155718686859
ALGO,43.529411764705884,Low,-0.3996294780002373,-94.16871224641798,-0.6261848551329797,-0.4235459377533611,-0.38009139147527804,0.4092370731597954,-0.5786373936966669
DOT,43.21568627450981,Low,-0.40776601960145525,-6.233315408706665,-0.6261848551329797,-0.4235459377533611,-0.22413440878823387,-0.24647664953219087,-0.4494149321064232
HIVE,42.90196078431372,Medium,-0.4140578816056827,-28.765642416894465,-0.6261848551329797,-0.4235459377533611,-0.2756510468897132,-0.020209238180730813,-0.5321486201179915
ACH,42.588235294117645,High,-0.41491559899605207,-47.85566335572094,-0.6261848551329797,-0.4235459377533611,-0.3773076306331912,-0.27726133134871606,-0.3362679454087254
XEC,42.27450980392157,Medium,-0.41887556905868395,9.789612183886636,-0.512223863852079,-0.3325495675174263,-0.2605106740997832,-0.7421100267782462,-0.4151688064647724
TRU,41.96078431372549,High,-0.42133793443788403,-46.211387892,-0.6261848551329797,-0.4235459377533611,-0.381829663351409,-0.38808618588820665,-0.30873190078013074
ONE,41.647058823529406,Medium,-0.42731759940809,-56.51340075,-0.6261848551329797,-0.4235459377533611,-0.4435008500767236,0.4415609890671468,-0.6502929381856538
ALPHA,41.33333333333333,Medium,-0.4298382376096447,26.64212163200001,-0.3160436019374274,-0.2661857884799728,-0.47739892993903255,-0.31112448134689374,-0.6827258762673608
CELO,41.01960784313725,Low,-0.43522808910060073,-77.58853409332036,-0.6261848551329797,-0.4235459377533611,-0.30711224937221515,-0.10794558135782757,-0.5511004371911609
KAVA,40.705882352941174,Low,-0.44069245830817555,-65.12235312640668,-0.6261848551329797,-0.4235459377533611,-0.4046332673887184,0.21529357771568677,-0.6352843317741551
FIS-USD,40.3921568627451,Medium,-0.44474149616905334,-85.97683699600002,-0.6261848551329797,-0.4235459377533611,-0.3237325753344002,-0.26956516089458477,-0.5031590005891577
BTT,40.07843137254902,High,-0.4610032286178466,-99.769053024,-0.6261848551329797,-0.4235459377533611,-0.5703583922321236,0.6401221867837342,-0.7668292441591086
KLAY,39.76470588235294,Medium,-0.4618537619356172,4.702786202564836,-0.5714396652971085,-0.39063228541096734,-0.43991509418271146,-0.02636617454403585,-0.6553515786884588
IMX,39.450980392156865,Low,-0.46641796850866896,-65.527020615,-0.6261848551329797,-0.4235459377533611,-0.3525682684195324,-0.925278883586571,-0.27352567661226723
KNC,39.13725490196079,Low,-0.46847856650220043,-74.54346565818787,-0.6261848551329797,-0.4235459377533611,-0.20280580315855254,-0.7728947085947714,-0.47460857052046557
COMP,38.82352941176471,Low,-0.4711552776323331,-83.358326935,-0.6261848551329797,-0.4235459377533611,-0.4131808340143792,-0.14488719953765777,-0.5891028299918095
FLM,38.50980392156863,Low,-0.4715458959583799,-90.455823289,-0.6261848551329797,-0.4235459377533611,-0.3595101242073439,-0.2941929063478049,-0.569022684891505
MASK,38.19607843137255,Medium,-0.4747333570207614,-88.62331582499999,-0.6261848551329797,-0.4235459377533611,-0.3639368908183846,-0.532774190425875,-0.4718278239630444
KDA,37.88235294117647,High,-0.4760794229805978,10.436724789083003,-0.5046908183571894,-0.37958594709094057,-0.4816649465228379,-0.12179868817526389,-0.6964862232096646
CFX,37.568627450980394,High,-0.48179444793161474,-4.836322181403637,-0.6261848551329797,-0.4235459377533611,-0.49777967529990275,-0.37423307907077036,-0.4587345759683799
MINA,37.254901960784316,Low,-0.4834329610312821,-91.64886239546536,-0.6261848551329797,-0.4235459377533611,-0.2721747149413114,-0.6851583654176746,-0.5152611402718683
RDNT,36.94117647058823,High,-0.48848167304741613,-4.333370490372224,-0.6261848551329797,-0.4235459377533611,-0.28449214145032004,-1.3316366835647033,-0.2373413648291308
PUNDIX,36.627450980392155,Low,-0.4892798834149553,-93.7249812978506,-0.6261848551329797,-0.4235459377533611,-0.3173167014552629,-0.5958827881497516,-0.5405750304702697
CRV,36.31372549019608,Low,-0.4916655504681001,-96.45646354052424,-0.6261848551329797,-0.4235459377533611,-0.40555084858828605,-0.2372412449872333,-0.6360151492668277
FXS,36.0,Medium,-0.49677358622061457,-68.05838364923001,-0.6261848551329797,-0.4235459377533611,-0.3613157250249294,-0.44503784724877826,-0.6008017188922754
BAL,35.68627450980392,Low,-0.49792369599791564,-85.53293073320388,-0.6261848551329797,-0.4235459377533611,-0.44224449802447025,-0.15874030635509412,-0.6652251788886208
GRT,35.372549019607845,Low,-0.4999202611742339,-82.653258096,-0.6261848551329797,-0.4235459377533611,-0.4529793945737456,-0.4281062722496894,-0.5443206486633455
SYN,35.05882352941177,Medium,-0.5011740099776677,-76.24619508999999,-0.6261848551329797,-0.4235459377533611,-0.28104262907874905,-0.8637095199535206,-0.49900933013320736
KUB,34.74509803921569,Low,-0.50195132306023,-88.16192367112636,-0.6261848551329797,-0.4235459377533611,-0.269143999916614,-0.9883874813104476,-0.4565483193576697
BLUR,34.431372549019606,Low,-0.5034681685972673,-85.95490771588683,-0.6261848551329797,-0.4235459377533611,-0.050465994573903585,-1.6441012040024339,-0.35334936749310103
DAO,34.11764705882353,Low,-0.5082846749965895,-89.64281727224589,-0.6261848551329797,-0.4235459377533611,-0.3709348306514706,-0.5127641472451336,-0.6084483864022135
HOOK,33.80392156862745,Low,-0.5126124000864649,-84.07823692032694,-0.6261848551329797,-0.4235459377533611,-0.1043133956361002,-1.5286586471904644,-0.39616580291918857
STG,33.490196078431374,Medium,-0.5140704836193738,-74.08623242999998,-0.6261848551329797,-0.4235459377533611,-0.21971154219656927,-1.1299970176664633,-0.4830423912920411
AUDIO,33.17647058823529,Medium,-0.5147174924349383,-40.83596022914348,-0.6261848551329797,-0.4235459377533611,-0.43240884520029,-0.34498763134507143,-0.6573954940587261
EVER,32.86274509803921,Low,-0.5149987273572647,-96.30598980993032,-0.6261848551329797,-0.4235459377533611,-0.479817654317936,-0.3496053336175502,-0.6168714909294878
1INCH,32.549019607843135,Low,-0.51534056063073,-76.22222480297089,-0.6261848551329797,-0.4235459377533611,-0.4171655050642067,-0.44195937906712573,-0.6294448072483547
RAD,32.23529411764706,Low,-0.5153798703851503,-91.539782244,-0.6261848551329797,-0.4235459377533611,-0.39163382266603936,-0.5281564881533962,-0.6125570602049827
SUSHI,31.92156862745098,Medium,-0.5158290647407964,-84.07058657169341,-0.6261848551329797,-0.4235459377533611,-0.4586422334596159,-0.25879052225880095,-0.6782786185205644
SKL,31.607843137254903,Medium,-0.5160310500813412,-77.96845482092353,-0.6261848551329797,-0.4235459377533611,-0.4551724901296647,-0.40655699497812176,-0.6162127976695887
AMP,31.294117647058822,Medium,-0.5193342715350847,-71.46764941251583,-0.6261848551329797,-0.4235459377533611,-0.5033518209226222,-0.2803397995303685,-0.6453064504776045
CVX,30.980392156862745,Medium,-0.5196628262489532,-69.90029413986207,-0.6261848551329797,-0.4235459377533611,-0.36839577624065933,-0.663609088146107,-0.5887243534743369
SCRT,30.666666666666664,Low,-0.5265052355647042,-59.728328205,-0.6261848551329797,-0.4235459377533611,-0.4746173906978569,-0.29573214043863116,-0.6909956642031788
OKT,30.352941176470587,Low,-0.5333553048740249,-91.41078163719176,-0.6261848551329797,-0.4235459377533611,-0.4409338878899298,-0.4804402313377822,-0.6641818659055632
JOE,30.03921568627451,Low,-0.5339445591996839,-89.85547052657604,-0.6261848551329797,-0.4235459377533611,-0.4196561066223613,-0.8190717313195591,-0.5335787339934731
ALICE,29.725490196078432,Low,-0.5424341512847701,-94.4990581011772,-0.6261848551329797,-0.4235459377533611,-0.4535676071758134,-0.5650981063332264,-0.6520933205393853
DODO,29.411764705882355,Medium,-0.5426623152019054,-71.01370030731707,-0.6261848551329797,-0.4235459377533611,-0.5056827292070615,-0.3388306949817664,-0.7101894119295212
SLP,29.098039215686274,High,-0.54301954942756,-96.1855782329296,-0.6261848551329797,-0.4235459377533611,-0.5517849686808814,-0.18028958362666173,-0.7436769775590101
DESO,28.784313725490197,Low,-0.5431719491356529,-96.21874001455308,-0.6261848551329797,-0.4235459377533611,-0.4194906745097718,-0.7082468767800685,-0.619773894848829
MAGIC,28.470588235294116,High,-0.5455604674515009,-16.029436140000005,-0.6261848551329797,-0.4235459377533611,-0.3730125910164166,-0.9452889267673124,-0.5625913772128105
XRD,28.15686274509804,Low,-0.5496765711290591,-84.18980295360092,-0.6261848551329797,-0.4235459377533611,-0.3795437852009444,-0.8513956472269105,-0.6153121910276577
GTC,27.84313725490196,Medium,-0.5515121878657735,-86.78882519599999,-0.6261848551329797,-0.4235459377533611,-0.43932285491095474,-0.6620698540552807,-0.6569655694611877
HIGH,27.529411764705884,Medium,-0.5516953779121205,-71.18501877499999,-0.6261848551329797,-0.4235459377533611,-0.42348259592649873,-0.8791018608617832,-0.5743264202801678
NYM,27.215686274509803,Low,-0.5527888874368616,-94.69101713812351,-0.6261848551329797,-0.4235459377533611,-0.29893730015469383,-1.1746348063004248,-0.5511452887955847
ILV,26.901960784313726,Low,-0.5545459037233882,-58.0019253540039,-0.6261848551329797,-0.4235459377533611,-0.4638525242490952,-0.5897258517864465,-0.6807571903549848
FLOW,26.588235294117645,Low,-0.5634793383755268,-91.90759058010578,-0.6261848551329797,-0.4235459377533611,-0.5180790244082236,-0.49275410406439224,-0.7141970354938152
CSPR,26.274509803921568,Low,-0.567602848669226,-98.17498112987728,-0.6261848551329797,-0.4235459377533611,-0.47705452838492746,-0.6543736836011494,-0.692935750979108
LQTY,25.96078431372549,Low,-0.5748501815053442,-96.85287328720092,-0.6261848551329797,-0.4235459377533611,-0.5100553981953382,-0.6005004904222304,-0.7182058652892822
MBOX,25.647058823529413,Low,-0.5761430841583218,-96.163610634,-0.6261848551329797,-0.4235459377533611,-0.518001204363843,-0.5881866176956203,-0.7221980698378332
C98,25.333333333333332,Low,-0.5769566341745918,-91.95179847418515,-0.6261848551329797,-0.4235459377533611,-0.4692243336656416,-0.7667377722314663,-0.6866985049339482
RARE,25.019607843137255,Low,-0.5781522576675476,-93.92710320000002,-0.6261848551329797,-0.4235459377533611,-0.48429624777435964,-0.7913655176846864,-0.6679110669665884
BNC,24.705882352941178,Low,-0.5800682998139259,-94.32626788,-0.6261848551329797,-0.4235459377533611,-0.49945823157595404,-0.8914157335883933,-0.6183474992258075
OHM,24.392156862745097,Low,-0.5801730533719134,-96.92622596549988,-0.6261848551329797,-0.4235459377533611,-0.534630034048628,-0.5912650858772728,-0.7229843152809831
XCH,24.07843137254902,Low,-0.5802781317618033,-97.08670244693757,-0.6261848551329797,-0.4235459377533611,-0.5117688966044132,-0.6405205767837131,-0.7205701710919546
OSMO,23.764705882352942,Low,-0.5831232650466632,-93.70397045373916,-0.6261848551329797,-0.4235459377533611,-0.4667625388607778,-0.9191219472232659,-0.6454793178834085
BICO,23.450980392156865,Low,-0.5873859450927658,-97.35489905267951,-0.6261848551329797,-0.4235459377533611,-0.4447881095159331,-0.96683820403888,-0.6595600280871624
GODS,23.137254901960784,Low,-0.5910984252546599,-95.67832003028693,-0.6261848551329797,-0.4235459377533611,-0.4911910867324358,-0.9160434790416134,-0.6581974525397247
RACA,22.823529411764707,High,-0.6011579613138298,-62.466487762,-0.6261848551329797,-0.4235459377533611,-0.533184806896198,-0.794443985866339,-0.7172960617639814
GMT,22.509803921568626,Medium,-0.6047333650419007,-65.19272129100001,-0.6261848551329797,-0.4235459377533611,-0.4446238913400453,-1.116143910849027,-0.6622999272057665
VVS,22.19607843137255,Low,-0.6089852973053718,-98.46014177312806,-0.6261848551329797,-0.4235459377533611,-0.501270723095179,-0.9529850972214436,-0.7045412266667961
GLMR,21.88235294117647,Low,-0.6247933458099424,-98.741010936141,-0.6261848551329797,-0.4235459377533611,-0.5141465510131933,-1.0299468017627567,-0.7224629061231659
POKT,21.568627450980394,Low,-0.6273948910900315,-98.88929764,-0.6261848551329797,-0.4235459377533611,-0.5328371503872377,-1.0191721631269728,-0.7220070239185966
KWENTA,21.254901960784313,Low,-0.6321261583671227,-84.00450816,-0.6261848551329797,-0.4235459377533611,-0.40132000439808163,-1.5332763494629431,-0.6218478246956637
LOOKS,20.941176470588236,Low,-0.6348079410106202,-99.080727537,-0.6261848551329797,-0.4235459377533611,-0.5443692601574377,-1.014554460854494,-0.7439416872363088
ETHW,20.627450980392158,Low,-0.6446745424224696,-97.79758560180665,-0.6261848551329797,-0.4235459377533611,-0.49120990534782993,-1.3516467267454446,-0.677576497416848
EVMOS,20.313725490196077,Low,-0.6539893393905121,-99.437876782,-0.6261848551329797,-0.4235459377533611,-0.5417188768654991,-1.1900271472086874,-0.7444118936799442
